valence,status,recency,LifeEventFamily,Anticipation,Intimacy,Scope,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,anxiety,data_type
1,Ongoing,795,Personal,Anticipated,2,2,34.0,Male,37.0,18.0,4.5,4.0,3.0,4.25,2.0,34.0,14.0,33.0,4.0,Graduate Degree,1.4,Social Media
0,Ongoing,837,Local,Anticipated,1,1,34.0,Male,37.0,18.0,4.5,4.0,3.0,4.25,2.0,34.0,14.0,33.0,4.0,Graduate Degree,1.143,Social Media
1,ended,808,Local,Anticipated,1,1,34.0,Male,37.0,18.0,4.5,4.0,3.0,4.25,2.0,34.0,14.0,33.0,4.0,Graduate Degree,1.0,Social Media
1,Ongoing,796,Personal,Unanticipated,2,2,34.0,Male,37.0,18.0,4.5,4.0,3.0,4.25,2.0,34.0,14.0,33.0,4.0,Graduate Degree,1.4,Social Media
0,Ongoing,769,Personal,Anticipated,2,2,27.0,Male,27.0,13.0,4.25,3.083333333,4.25,3.25,2.333333333,42.0,17.0,35.0,8.0,Graduate Degree,3.0,Social Media
1,Ongoing,805,Personal,Anticipated,1,2,27.0,Male,27.0,13.0,4.25,3.083333333,4.25,3.25,2.333333333,42.0,17.0,35.0,8.0,Graduate Degree,2.8,Social Media
0,Ongoing,859,Personal,Anticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,2.286,Social Media
1,ended,855,Personal,Anticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,2.286,Social Media
0,ended,852,Personal,Anticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,1.8330000000000002,Social Media
1,Ongoing,819,Personal,Anticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,1.714,Social Media
1,ended,815,Personal,Anticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,2.0,Social Media
0,Ongoing,811,Local,Unanticipated,1,1,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,2.0,Social Media
1,ended,838,Personal,Unanticipated,2,2,25.0,Male,32.0,19.0,3.5,3.833333333,4.0,3.0,1.4166666669999999,39.0,19.0,29.0,5.0,Graduate Degree,2.167,Social Media
1,Ongoing,775,Personal,Anticipated,2,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,1.571,Social Media
0,Ongoing,773,Personal,Anticipated,2,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,1.571,Social Media
0,Ongoing,763,Personal,Anticipated,2,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,1.6669999999999998,Social Media
1,Ongoing,766,Personal,Anticipated,2,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,1.6669999999999998,Social Media
1,Ongoing,730,Personal,Anticipated,2,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,3.0,Social Media
1,Ongoing,745,School,Anticipated,1,2,38.0,Female,33.0,17.0,4.25,4.333333333,3.916666667,4.416666667,2.5,35.0,18.0,43.0,9.0,Graduate Degree,2.5,Social Media
1,Ongoing,741,Personal,Anticipated,2,2,46.0,Female,33.0,19.0,4.083333333,3.416666667,3.916666667,4.666666667,1.5,46.0,13.0,31.0,9.0,Graduate Degree,1.0,Social Media
1,ended,742,Personal,Anticipated,2,2,46.0,Female,33.0,19.0,4.083333333,3.416666667,3.916666667,4.666666667,1.5,46.0,13.0,31.0,9.0,Graduate Degree,1.0,Social Media
0,Ongoing,742,Personal,Anticipated,2,2,46.0,Female,33.0,19.0,4.083333333,3.416666667,3.916666667,4.666666667,1.5,46.0,13.0,31.0,9.0,Graduate Degree,1.0,Social Media
1,Ongoing,742,Personal,Anticipated,1,3,46.0,Female,33.0,19.0,4.083333333,3.416666667,3.916666667,4.666666667,1.5,46.0,13.0,31.0,9.0,Graduate Degree,1.0,Social Media
0,Ongoing,721,Personal,Anticipated,1,2,25.0,Female,34.0,20.0,4.416666667,4.25,3.916666667,3.5,3.5,36.0,19.0,43.0,7.0,College Degree,1.5,Social Media
0,Ongoing,731,Personal,Anticipated,1,3,25.0,Female,34.0,20.0,4.416666667,4.25,3.916666667,3.5,3.5,36.0,19.0,43.0,7.0,College Degree,1.4,Social Media
0,Ongoing,785,Personal,Anticipated,2,2,53.0,Female,35.0,15.0,4.33333333333333,3.75,2.8333333333333304,4.16666666666667,2.0833333333333304,20.0,11.0,36.0,12.0,College Degree,1.143,Social Media
0,Ongoing,783,Personal,Anticipated,2,2,53.0,Female,35.0,15.0,4.33333333333333,3.75,2.8333333333333304,4.16666666666667,2.0833333333333304,20.0,11.0,36.0,12.0,College Degree,1.143,Social Media
0,Ongoing,747,Personal,Anticipated,2,2,53.0,Female,35.0,15.0,4.33333333333333,3.75,2.8333333333333304,4.16666666666667,2.0833333333333304,20.0,11.0,36.0,12.0,College Degree,1.143,Social Media
1,ended,810,Personal,Anticipated,2,2,27.0,Male,34.0,21.0,4.25,3.75,3.583333333,3.75,1.6666666669999999,39.0,15.0,34.0,6.0,College Degree,1.0,Social Media
1,ended,895,Local,Anticipated,1,1,32.0,Male,23.0,11.0,3.583333333,3.833333333,3.666666667,4.0,2.166666667,36.0,17.0,40.0,8.0,College Degree,1.0,Social Media
1,Ongoing,883,Personal,Unanticipated,2,2,32.0,Male,23.0,11.0,3.583333333,3.833333333,3.666666667,4.0,2.166666667,36.0,17.0,40.0,8.0,College Degree,1.0,Social Media
1,Ongoing,835,Work,Anticipated,1,1,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.714,Social Media
0,Ongoing,854,Health,Anticipated,2,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,2.0,Social Media
1,Ongoing,843,Health,Anticipated,2,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.286,Social Media
1,Ongoing,831,Health,Anticipated,2,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.286,Social Media
1,Ongoing,824,Personal,Unanticipated,2,2,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.167,Social Media
0,Ongoing,835,Health,Unanticipated,2,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.714,Social Media
0,Ongoing,810,Personal,Anticipated,1,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.25,Social Media
0,Ongoing,808,Personal,Anticipated,1,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.25,Social Media
-1,Ongoing,825,Personal,Unanticipated,3,3,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.286,Social Media
1,Ongoing,850,Local,Anticipated,1,1,25.0,Male,33.0,20.0,3.833333333,2.916666667,1.6666666669999999,3.666666667,3.666666667,20.0,35.0,52.0,6.0,College Degree,2.1430000000000002,Social Media
1,Ongoing,807,Health,Unanticipated,2,3,36.0,Female,37.0,17.0,4.0,3.3333333333333304,3.0,4.5,3.5833333333333304,25.0,18.0,52.0,16.0,Graduate Degree,2.571,Social Media
0,Ongoing,741,Personal,Anticipated,2,2,28.0,Male,32.0,14.0,4.833333333,4.416666667,4.5,2.833333333,3.583333333,40.0,37.0,65.0,5.0,Graduate Degree,3.6,Social Media
0,Ongoing,760,Personal,Anticipated,2,2,28.0,Male,32.0,14.0,4.833333333,4.416666667,4.5,2.833333333,3.583333333,40.0,37.0,65.0,5.0,Graduate Degree,3.714,Social Media
1,Ongoing,764,Personal,Unanticipated,2,2,28.0,Male,32.0,14.0,4.833333333,4.416666667,4.5,2.833333333,3.583333333,40.0,37.0,65.0,5.0,Graduate Degree,2.2,Social Media
1,ended,897,Personal,Anticipated,2,2,51.0,Female,36.0,17.0,4.333333333,4.416666667,4.25,4.583333333,1.0,39.0,10.0,21.0,5.0,College Degree,1.143,Social Media
1,Ongoing,768,Personal,Anticipated,2,2,41.0,Female,37.0,14.0,4.75,2.916666667,3.583333333,4.416666667,1.8333333330000001,40.0,23.0,38.0,6.0,College Degree,2.0,Social Media
0,Ongoing,761,Work,Anticipated,1,1,41.0,Female,37.0,14.0,4.75,2.916666667,3.583333333,4.416666667,1.8333333330000001,40.0,23.0,38.0,6.0,College Degree,2.0,Social Media
1,Ongoing,709,Personal,Anticipated,1,3,41.0,Female,37.0,14.0,4.75,2.916666667,3.583333333,4.416666667,1.8333333330000001,40.0,23.0,38.0,6.0,College Degree,1.5,Social Media
0,Ongoing,832,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,826,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
1,Ongoing,819,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
1,Ongoing,819,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
1,ended,817,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,791,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,789,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,783,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,780,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
1,Ongoing,800,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,862,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,831,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
0,Ongoing,823,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,805,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,801,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,796,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,793,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,787,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,786,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,786,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,799,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,783,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,854,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,854,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
1,Ongoing,777,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
1,Ongoing,860,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,Ongoing,859,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
1,Ongoing,860,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,Ongoing,777,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
1,Ongoing,782,Financial,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
1,ended,861,Personal,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,ended,804,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,ended,791,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,817,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,856,Financial,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,813,School,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,ended,813,School,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,Ongoing,787,School,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,852,Personal,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.0,Social Media
0,Ongoing,854,Work,Anticipated,1,1,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
1,Ongoing,805,Financial,Unanticipated,3,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,800,Financial,Unanticipated,3,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,777,Financial,Unanticipated,3,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
0,Ongoing,808,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,851,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.0,Social Media
0,Ongoing,819,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,818,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,817,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
-1,Ongoing,815,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,815,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,Ongoing,814,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,859,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
1,Ongoing,848,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.0,Social Media
1,Ongoing,795,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,785,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,Ongoing,776,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
0,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
1,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,859,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,852,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.0,Social Media
1,Ongoing,860,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,846,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.0,Social Media
0,Ongoing,777,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.5,Social Media
0,Ongoing,839,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.4,Social Media
0,Ongoing,825,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
0,Ongoing,826,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
1,Ongoing,811,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,832,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.0,Social Media
0,ended,857,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,831,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
0,Ongoing,840,Work,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.4,Social Media
0,Ongoing,840,Work,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.4,Social Media
0,Ongoing,860,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,857,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,796,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,831,Health,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.5,Social Media
0,Ongoing,813,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.0,Social Media
0,Ongoing,793,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,800,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,856,Financial,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.6669999999999998,Social Media
0,Ongoing,875,Personal,Anticipated,2,2,38.0,Female,34.0,19.0,3.583333333,4.916666667,3.583333333,3.916666667,2.333333333,37.0,14.0,35.0,7.0,College Degree,1.75,Social Media
1,Ongoing,839,School,Anticipated,1,2,23.0,Female,38.0,23.0,3.5,3.75,3.916666667,3.25,3.666666667,27.0,16.0,53.0,9.0,College Degree,1.5,Social Media
1,ended,799,Personal,Anticipated,2,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,1.8330000000000002,Social Media
0,Ongoing,799,Personal,Anticipated,2,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,1.8330000000000002,Social Media
0,Ongoing,792,Personal,Anticipated,1,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,1.571,Social Media
1,ended,836,Personal,Anticipated,2,2,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,1.0,Social Media
0,Ongoing,859,Personal,Anticipated,1,3,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,1.5,Social Media
1,Ongoing,851,Personal,Anticipated,2,2,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,1.0,Social Media
1,Ongoing,800,Personal,Anticipated,2,2,49.0,Male,34.0,15.0,3.5,4.583333333,3.25,3.333333333,3.5,36.0,19.0,45.0,5.0,Graduate Degree,1.75,Social Media
